fecha,dolar_compra,dolar_venta,real_compra,real_venta,peso_compra,peso_venta,yen_compra,yen_venta,euro_compra,euro_venta,libra_compra,libra_venta
09/08/11,3877.07,3912.00,2297.73,2389.45,904.95,941.97,48.69,50.61,5349.30,5564.82,6103.71,6351.13
10/08/11,3827.15,3857.56,2291.51,2381.21,893.30,928.86,48.57,50.43,5260.01,5466.55,5987.63,6223.02
11/08/11,3848.35,3886.10,2301.36,2395.13,897.71,935.17,48.63,50.61,5320.50,5540.02,6058.12,6307.92
12/08/11,3893.31,3920.23,2337.90,2426.19,908.85,942.82,49.24,51.10,5374.35,5579.27,6150.80,6386.84
13/08/11,3893.31,3920.23,2337.90,2426.19,908.85,942.82,49.24,51.10,5374.35,5579.27,6150.80,6386.84
14/08/11,3893.31,3920.23,2337.90,2426.19,908.85,942.82,49.24,51.10,5374.35,5579.27,6150.80,6386.84
15/08/11,3893.31,3920.23,2337.90,2426.19,908.85,942.82,49.24,51.10,5374.35,5579.27,6150.80,6386.84
16/08/11,3897.73,3913.45,2379.70,2463.30,908.68,941.19,49.34,51.03,5446.62,5638.11,6208.83,6427.45
17/08/11,3902.95,3917.82,2392.07,2475.56,908.81,941.10,49.47,51.18,5473.22,5664.38,6269.39,6488.30
18/08/11,3916.12,3940.71,2367.26,2455.88,910.89,945.01,49.67,51.51,5440.03,5644.28,6255.59,6491.14
19/08/11,3881.12,3908.54,2361.10,2451.42,901.45,936.63,49.35,51.20,5427.55,5636.11,6243.36,6482.70
20/08/11,3881.12,3908.54,2361.10,2451.42,901.45,936.63,49.35,51.20,5427.55,5636.11,6243.36,6482.70
21/08/11,3881.12,3908.54,2361.10,2451.42,901.45,936.63,49.35,51.20,5427.55,5636.11,6243.36,6482.70
22/08/11,3893.63,3906.86,2366.63,2447.91,905.18,935.95,49.23,50.88,5443.15,5631.74,6227.98,6443.58
23/08/11,3895.82,3906.11,2359.54,2437.97,903.90,934.92,49.40,51.05,5446.59,5631.44,6234.88,6445.47
24/08/11,3898.18,3907.84,2360.24,2439.35,906.28,936.23,49.43,51.06,5455.94,5640.19,6208.79,6417.85
25/08/11,3901.14,3910.45,2345.65,2424.03,904.48,934.40,49.00,50.61,5436.62,5618.53,6173.39,6379.90
26/08/11,3896.83,3906.97,2342.91,2420.83,903.37,934.01,49.38,51.01,5443.09,5626.82,6146.91,6354.30
27/08/11,3896.83,3906.97,2342.91,2420.83,903.37,934.01,49.38,51.01,5443.09,5626.82,6146.91,6354.30
28/08/11,3896.83,3906.97,2342.91,2420.83,903.37,934.01,49.38,51.01,5443.09,5626.82,6146.91,6354.30
29/08/11,3894.25,3903.37,2365.97,2444.95,902.45,933.15,49.14,50.74,5489.73,5673.94,6211.97,6420.26
30/08/11,3891.87,3900.26,2378.52,2457.48,901.36,931.74,49.25,50.86,5449.75,5630.81,6142.11,6346.89
31/08/11,3892.88,3903.19,2373.46,2453.45,899.45,930.33,49.35,50.99,5451.55,5636.21,6160.70,6370.01
01/09/11,3895.16,3909.91,2347.43,2428.52,901.05,932.93,49.15,50.85,5398.44,5587.26,6120.85,6335.23
02/09/11,3913.05,3924.81,2326.87,2405.20,894.74,925.66,49.45,51.12,5392.49,5577.16,6150.11,6360.94
03/09/11,3913.05,3924.81,2326.87,2405.20,894.74,925.66,49.45,51.12,5392.49,5577.16,6150.11,6360.94
04/09/11,3913.05,3924.81,2326.87,2405.20,894.74,925.66,49.45,51.12,5392.49,5577.16,6150.11,6360.94
05/09/11,3917.67,3938.42,2301.01,2384.03,904.53,937.16,49.45,51.24,5357.06,5552.38,6116.33,6339.67
06/09/11,3933.77,3945.12,2299.89,2377.15,907.28,938.42,49.31,50.96,5344.73,5526.32,6090.33,6298.38
07/09/11,3943.28,3953.28,2312.83,2389.70,909.37,940.59,49.43,51.06,5371.42,5552.38,6093.96,6299.16
08/09/11,3949.95,3956.89,2319.97,2395.21,911.01,941.44,49.56,51.16,5356.37,5532.13,6147.95,6350.02
09/09/11,3952.21,3960.94,2282.22,2357.00,912.07,942.97,49.73,51.35,5234.46,5409.85,6082.46,6286.41
10/09/11,3952.21,3960.94,2282.22,2357.00,912.07,942.97,49.73,51.35,5234.46,5409.85,6082.46,6286.41
11/09/11,3952.21,3960.94,2282.22,2357.00,912.07,942.97,49.73,51.35,5234.46,5409.85,6082.46,6286.41
12/09/11,3952.27,3959.44,2260.47,2334.58,912.09,942.61,49.70,51.31,5230.70,5403.45,6066.07,6265.42
13/09/11,3952.80,3957.71,2238.10,2309.45,912.54,941.86,49.89,51.48,5242.91,5412.17,6057.68,6254.37
14/09/11,3956.11,3964.79,2218.88,2291.79,913.19,943.44,50.05,51.71,5260.34,5435.33,6047.40,6249.30
15/09/11,3967.85,3985.54,2247.54,2327.32,915.68,948.83,50.24,52.00,5333.30,5523.96,6081.13,6298.35
16/09/11,3994.04,4014.90,2268.99,2350.64,921.73,955.81,50.46,52.26,5342.55,5538.55,6122.43,6345.55
17/09/11,3994.04,4014.90,2268.99,2350.64,921.73,955.81,50.46,52.26,5342.55,5538.55,6122.43,6345.55
18/09/11,3994.04,4014.90,2268.99,2350.64,921.73,955.81,50.46,52.26,5342.55,5538.55,6122.43,6345.55
19/09/11,4052.91,4078.73,2202.18,2283.98,935.09,970.90,51.43,53.34,5359.18,5561.76,6161.17,6393.00
20/09/11,4083.92,4102.66,2212.10,2290.20,944.94,978.69,51.80,53.63,5419.99,5613.67,6224.95,6447.74
21/09/11,4064.50,4078.56,2144.86,2218.06,940.67,973.87,51.66,53.42,5404.47,5592.11,6157.89,6370.71
22/09/11,4056.53,4077.37,2101.25,2176.57,937.82,972.42,51.58,53.42,5295.11,5488.96,6039.97,6259.99
23/09/11,4093.91,4117.80,2132.33,2212.68,944.78,980.43,52.02,53.93,5361.37,5560.27,6142.88,6371.88
24/09/11,4093.91,4117.80,2132.33,2212.68,944.78,980.43,52.02,53.93,5361.37,5560.27,6142.88,6371.88
25/09/11,4093.91,4117.80,2132.33,2212.68,944.78,980.43,52.02,53.93,5361.37,5560.27,6142.88,6371.88
26/09/11,4122.23,4152.46,2167.43,2251.88,952.44,989.03,52.41,54.39,5404.06,5613.71,6218.17,6458.74
27/09/11,4101.07,4123.72,2209.31,2289.81,947.55,981.72,52.00,53.88,5414.91,5614.86,6239.95,6469.29
28/09/11,4130.71,4156.59,2208.37,2291.39,953.27,989.55,52.40,54.32,5454.84,5659.61,6265.82,6502.15
29/09/11,4130.71,4156.59,2208.37,2291.39,953.27,989.55,52.40,54.32,5454.84,5659.61,6265.82,6502.15
30/09/11,4151.45,4190.97,2174.55,2262.33,957.83,997.61,52.27,54.36,5415.79,5638.11,6294.46,6552.16
01/10/11,4151.45,4190.97,2174.55,2262.33,957.83,997.61,52.27,54.36,5415.79,5638.11,6294.46,6552.16
02/10/11,4151.45,4190.97,2174.55,2262.33,957.83,997.61,52.27,54.36,5415.79,5638.11,6294.46,6552.16
03/10/11,4160.71,4178.68,2141.28,2217.39,960.19,994.81,52.74,54.59,5368.94,5560.99,6249.57,6472.78
04/10/11,4156.91,4165.06,2141.03,2211.34,959.31,991.56,52.58,54.27,5333.80,5511.62,6195.08,6400.03
05/10/11,4152.89,4162.77,2182.96,2255.02,957.82,990.43,52.46,54.19,5372.95,5552.72,6224.13,6433.56
06/10/11,4162.68,4172.17,2231.61,2306.98,960.23,992.71,52.73,54.48,5416.71,5598.22,6217.40,6425.56
07/10/11,4171.15,4178.36,2302.51,2377.04,961.23,993.43,52.76,54.48,5466.17,5645.38,6321.90,6529.94
08/10/11,4171.15,4178.36,2302.51,2377.04,961.23,993.43,52.76,54.48,5466.17,5645.38,6321.90,6529.94
09/10/11,4171.15,4178.36,2302.51,2377.04,961.23,993.43,52.76,54.48,5466.17,5645.38,6321.90,6529.94
10/10/11,4155.26,4163.73,2304.75,2380.09,958.02,990.19,52.61,54.33,5514.67,5697.23,6320.39,6529.98
11/10/11,4150.94,4156.58,2280.08,2353.67,956.35,987.78,52.53,54.20,5477.13,5654.61,6288.85,6493.41
12/10/11,4151.26,4161.30,2269.98,2345.05,956.87,989.37,52.06,53.76,5550.84,5736.77,6349.74,6563.62
13/10/11,4154.48,4160.51,2290.32,2363.39,956.48,988.13,52.50,54.18,5520.89,5700.31,6335.32,6541.57
14/10/11,4154.08,4161.68,2319.07,2396.45,956.39,988.41,52.45,54.13,5596.11,5780.16,6379.84,6589.60
15/10/11,4154.08,4161.68,2319.07,2396.45,956.39,988.41,52.45,54.13,5596.11,5780.16,6379.84,6589.60
16/10/11,4154.08,4161.68,2319.07,2396.45,956.39,988.41,52.45,54.13,5596.11,5780.16,6379.84,6589.60
17/10/11,4159.19,4167.09,2304.43,2380.65,955.75,986.99,52.63,54.32,5545.71,5729.33,6361.87,6571.92
18/10/11,4158.08,4164.56,2293.08,2366.90,955.27,986.16,52.58,54.27,5518.82,5699.62,6323.06,6529.20
19/10/11,4154.95,4161.83,2291.36,2365.89,952.52,983.65,52.53,54.21,5563.03,5754.41,6376.34,6585.68
20/10/11,4162.01,4169.54,2263.75,2337.19,953.69,985.24,52.51,54.19,5536.55,5718.52,6343.17,6552.02
21/10/11,4180.98,4200.20,2288.29,2368.98,958.04,992.84,53.28,55.14,5620.99,5822.32,6459.68,6690.50
22/10/11,4180.98,4200.20,2288.29,2368.98,958.04,992.84,53.28,55.14,5620.99,5822.32,6459.68,6690.50
23/10/11,4180.98,4200.20,2288.29,2368.98,958.04,992.84,53.28,55.14,5620.99,5822.32,6459.68,6690.50
24/10/11,4192.24,4203.90,2314.16,2391.57,960.16,993.13,53.47,55.26,5660.94,5853.51,6494.97,6716.57
25/10/11,4190.57,4197.24,2306.15,2381.68,959.67,991.55,53.60,55.30,5642.83,5827.45,6494.01,6707.19
26/10/11,4196.16,4208.69,2311.59,2388.86,960.95,994.26,53.63,55.44,5640.59,5832.82,6495.35,6718.33
27/10/11,4205.42,4212.68,2359.67,2435.92,963.07,995.20,53.84,55.58,5762.36,5952.52,6543.94,6759.25
28/10/11,4217.35,4225.93,2403.59,2482.19,966.26,997.86,54.03,55.81,5787.71,5980.54,6583.37,6802.90
29/10/11,4217.35,4225.93,2403.59,2482.19,966.26,997.86,54.03,55.81,5787.71,5980.54,6583.37,6802.90
30/10/11,4217.35,4225.93,2403.59,2482.19,966.26,997.86,54.03,55.81,5787.71,5980.54,6583.37,6802.90
31/10/11,4202.74,4212.85,2407.70,2488.69,963.48,995.36,52.29,54.02,5705.28,5896.30,6541.00,6761.20
01/11/11,4197.23,4200.55,2350.05,2424.56,961.19,992.33,52.02,53.67,5571.18,5748.87,6498.63,6706.18
02/11/11,4197.94,4208.69,2344.09,2422.96,962.04,994.84,52.22,53.94,5611.63,5800.84,6510.32,6730.96
03/11/11,4207.62,4218.48,2361.72,2440.12,960.74,993.64,52.38,54.10,5616.81,5805.89,6535.12,6755.47
04/11/11,4214.77,4223.50,2336.16,2412.60,962.12,994.26,52.29,53.31,5608.37,5794.64,6523.33,6740.71
05/11/11,4214.77,4223.50,2336.16,2412.60,962.12,994.26,52.29,53.31,5608.37,5794.64,6523.33,6740.71
06/11/11,4214.77,4223.50,2336.16,2412.60,962.12,994.26,52.29,53.31,5608.37,5794.64,6523.33,6740.71
07/11/11,4221.33,4231.28,2340.33,2416.91,962.17,994.89,52.50,54.23,5638.39,5828.17,6558.06,6777.66
08/11/11,4235.67,4240.36,2359.05,2435.17,964.31,995.86,52.86,54.53,5662.47,5845.76,6603.75,6817.23
09/11/11,4241.12,4254.79,2349.42,2429.09,965.55,999.25,52.99,54.76,5585.42,5777.58,6553.83,6779.16
10/11/11,4280.61,4294.87,2364.28,2444.16,974.54,1008.66,53.52,55.32,5653.21,5849.18,6622.33,6851.18
11/11/11,4280.39,4304.10,2369.42,2455.42,974.49,1010.83,53.71,55.66,5669.53,5878.11,6617.01,6860.74
12/11/11,4280.39,4304.10,2369.42,2455.42,974.49,1010.83,53.71,55.66,5669.53,5878.11,6617.01,6860.74
13/11/11,4280.39,4304.10,2369.42,2455.42,974.49,1010.83,53.71,55.66,5669.53,5878.11,6617.01,6860.74
14/11/11,4288.98,4300.32,2360.44,2439.07,976.31,1009.73,54.05,55.86,5668.42,5860.48,6619.47,6843.53
15/11/11,4293.77,4298.06,2358.40,2432.96,974.11,1005.86,54.15,55.86,5640.18,5820.86,6605.21,6818.01
16/11/11,4297.55,4302.09,2346.67,2421.67,978.86,1010.47,54.19,55.89,5620.56,5802.23,6572.67,6784.83
17/11/11,4306.43,4317.04,2353.50,2432.14,981.46,1014.50,54.29,56.08,5641.36,5831.46,6592.93,6814.88
18/11/11,4334.08,4356.00,2370.22,2455.05,988.20,1024.24,54.77,56.73,5701.12,5907.61,6641.99,6883.35
19/11/11,4334.08,4356.00,2370.22,2455.05,988.20,1024.24,54.77,56.73,5701.12,5907.61,6641.99,6883.35
20/11/11,4334.08,4356.00,2370.22,2455.05,988.20,1024.24,54.77,56.73,5701.12,5907.61,6641.99,6883.35
21/11/11,4372.46,4383.78,2349.65,2427.75,996.71,1030.29,55.20,57.06,5701.99,5894.43,6638.89,6862.81
22/11/11,4399.53,4419.96,2365.24,2448.87,1003.14,1039.50,55.54,57.48,5783.38,5992.14,6681.27,6921.66
23/11/11,4427.97,4444.16,2326.80,2406.41,1008.68,1044.33,55.67,57.57,5750.75,5952.06,6683.22,6916.45
24/11/11,4441.54,4448.04,2318.00,2393.09,1011.75,1043.92,55.96,57.74,5765.36,5953.26,6695.09,6914.48
25/11/11,4449.81,4459.72,2272.00,2347.22,1013.39,1046.42,55.72,57.53,5710.49,5900.66,6672.59,6895.62
26/11/11,4449.81,4459.72,2272.00,2347.22,1013.39,1046.42,55.72,57.53,5710.49,5900.66,6672.59,6895.62
27/11/11,4449.81,4459.72,2272.00,2347.22,1013.39,1046.42,55.72,57.53,5710.49,5900.66,6672.59,6895.62
28/11/11,4451.78,4461.30,2332.62,2408.52,1013.51,1047.38,55.44,57.24,5782.54,5974.57,6729.52,6953.38
29/11/11,4453.20,4461.09,2334.00,2409.58,1013.12,1046.59,55.53,57.33,5744.64,5935.03,6732.97,6954.39
30/11/11,4455.12,4461.31,2402.58,2535.05,1010.60,1066.97,55.87,58.95,5837.87,6164.15,6804.15,7184.06
01/12/11,4455.98,4462.00,2409.46,2487.18,1009.61,1042.52,55.61,57.40,5824.73,6013.88,6792.50,7012.93
02/12/11,4458.55,4467.75,2430.76,2509.97,1010.20,1043.26,55.57,57.37,5838.90,6034.14,6786.90,7012.13
03/12/11,4458.55,4467.75,2430.76,2509.97,1010.20,1043.26,55.57,57.37,5838.90,6034.14,6786.90,7012.13
04/12/11,4458.55,4467.75,2430.76,2509.97,1010.20,1043.26,55.57,57.37,5838.90,6034.14,6786.90,7012.13
05/12/11,4462.45,4468.59,2425.53,2503.83,1010.61,1042.60,55.57,57.33,5819.34,6009.81,6776.82,6996.92
06/12/11,4452.61,4462.06,2407.91,2486.10,1008.61,1042.29,55.60,57.41,5772.39,5963.99,6738.99,6962.60
07/12/11,4415.62,4429.34,2386.31,2467.32,1001.64,1036.10,55.15,57.01,5725.72,5921.58,6698.42,6927.49
08/12/11,4415.62,4429.34,2386.31,2467.32,1001.64,1036.10,55.15,57.01,5725.72,5921.58,6698.42,6927.49
09/12/11,4416.44,4426.22,2356.46,2433.86,1001.57,1035.16,55.18,56.98,5705.79,5896.17,6682.96,6905.79
10/12/11,4416.44,4426.22,2356.46,2433.86,1001.57,1035.16,55.18,56.98,5705.79,5896.17,6682.96,6905.79
11/12/11,4416.44,4426.22,2356.46,2433.86,1001.57,1035.16,55.18,56.98,5705.79,5896.17,6682.96,6905.79
12/12/11,4414.07,4418.53,2354.03,2429.10,1001.29,1033.57,54.96,56.70,5669.33,5852.34,6679.80,6895.56
13/12/11,4413.81,4416.83,2330.84,2403.72,1000.76,1033.06,55.04,56.75,5642.02,5822.71,6667.85,6879.65
14/12/11,4420.23,4426.88,2292.34,2365.92,1002.22,1035.41,54.96,56.72,5565.33,5747.42,6629.52,6846.61
15/12/11,4440.72,4458.58,2322.82,2403.42,1006.16,1041.97,55.43,57.35,5617.84,5816.22,6683.08,6919.27
16/12/11,4463.90,4485.54,2347.72,2431.85,1010.35,1047.29,55.68,57.65,5651.93,5855.87,6729.23,6971.87
17/12/11,4463.90,4485.54,2347.72,2431.85,1010.35,1047.29,55.68,57.65,5651.93,5855.87,6729.23,6971.87
18/12/11,4463.90,4485.54,2347.72,2431.85,1010.35,1047.29,55.68,57.65,5651.93,5855.87,6729.23,6971.87
19/12/11,4421.22,4453.39,2303.93,2392.37,999.61,1037.87,55.06,57.18,5585.45,5800.54,6656.74,6913.00
20/12/11,4364.22,4383.17,2296.66,2377.12,986.64,1022.19,54.44,56.34,5556.20,5753.35,6636.53,6872.37
21/12/11,4365.82,4374.37,2281.92,2356.88,987.00,1020.14,54.43,56.20,5523.51,5707.24,6646.59,6866.89
22/12/11,4387.10,4406.47,2288.11,2369.07,991.92,1027.39,54.46,56.36,5547.03,5745.60,6667.50,6904.94
23/12/11,4412.94,4435.68,2309.28,2393.40,997.65,1034.44,54.88,56.84,5590.83,5794.33,6711.91,6956.48
24/12/11,4412.94,4435.68,2309.28,2393.40,997.65,1034.44,54.88,56.84,5590.83,5794.33,6711.91,6956.48
25/12/11,4412.94,4435.68,2309.28,2393.40,997.65,1034.44,54.88,56.84,5590.83,5794.33,6711.91,6956.48
26/12/11,4433.01,4443.96,2314.67,2391.93,1002.30,1035.41,55.20,57.05,5619.27,5809.14,6723.08,6950.35
27/12/11,4454.58,4464.45,2325.18,2402.18,1006.24,1040.42,55.52,57.36,5644.02,5832.80,6767.03,6993.56
28/12/11,4478.40,4492.62,2334.48,2414.09,1010.97,1046.06,56.00,57.91,5668.11,5863.32,6780.62,7013.88
29/12/11,4478.04,4505.95,2321.95,2407.80,1009.43,1047.77,55.88,57.95,5608.58,5818.53,6697.98,6948.63
30/12/11,4478.04,4505.95,2321.95,2407.80,1009.43,1047.77,55.88,57.95,5608.58,5818.53,6697.98,6948.63
31/12/11,4478.04,4505.95,2321.95,2407.80,1009.43,1047.77,55.88,57.95,5608.58,5818.53,6697.98,6948.63
