fecha,dolar_compra,dolar_venta,real_compra,real_venta,peso_compra,peso_venta,yen_compra,yen_venta,euro_compra,euro_venta,libra_compra,libra_venta
10/00/16,5554.72,5564.39,1699.11,1702.74,367.05,367.93,54.00,54.10,6226.29,6237.68,7365.00,7378.38
11/00/16,5554.72,5564.39,1699.11,1702.74,367.05,367.93,54.00,54.10,6226.29,6237.68,7365.00,7378.38
12/00/16,5553.10,5561.29,1695.71,1698.93,370.33,371.12,54.49,54.58,6243.35,6253.11,7401.17,7412.64
13/00/16,5549.52,5557.25,1675.63,1678.52,372.35,373.12,54.30,54.38,6239.88,6249.13,7320.37,7331.12
14/00/16,5561.54,5567.41,1674.76,1676.88,369.22,369.85,54.33,54.39,6268.41,6275.58,7343.46,7351.76
15/00/16,5558.13,5562.15,1669.51,1671.17,369.24,369.75,54.36,54.40,6251.23,6256.31,7344.51,7350.38
16/00/16,5546.14,5563.22,1681.77,1687.56,367.71,369.09,54.16,54.33,6187.27,6206.88,7256.57,7279.47
17/00/16,5546.14,5563.22,1681.77,1687.56,367.71,369.09,54.16,54.33,6187.27,6206.88,7256.57,7279.47
18/00/16,5546.14,5563.22,1681.77,1687.56,367.71,369.09,54.16,54.33,6187.27,6206.88,7256.57,7279.47
19/00/16,5546.34,5554.16,1701.49,1704.36,365.40,366.15,54.49,54.57,6198.59,6207.88,7237.42,7248.18
20/00/16,5554.08,5563.29,1701.98,1705.38,366.15,366.95,54.61,54.71,6203.91,6214.75,7205.31,7217.81
21/00/16,5562.10,5568.03,1715.69,1718.21,367.06,367.70,55.31,55.36,6208.97,6215.59,7214.60,7223.41
22/00/16,5571.44,5583.37,1736.19,1740.40,367.10,368.13,55.27,55.40,6255.61,6269.57,7293.01,7309.19
23/00/16,5567.05,5576.59,1723.33,1726.93,367.22,368.09,55.10,55.20,6246.79,6257.49,7213.23,7226.15
24/00/16,5567.05,5576.59,1723.33,1726.93,367.22,368.09,55.10,55.20,6246.79,6257.49,7213.23,7226.15
25/00/16,5567.05,5576.59,1723.33,1726.93,367.22,368.09,55.10,55.20,6246.79,6257.49,7213.23,7226.15
26/00/16,5552.07,5556.63,1716.67,1718.78,364.81,365.35,55.34,55.39,6254.41,6260.10,7202.70,7209.17
27/00/16,5553.81,5563.19,1713.45,1716.98,363.73,364.58,55.32,55.42,6224.15,6235.22,7221.06,7234.37
28/00/16,5563.69,5571.77,1711.96,1715.08,363.05,363.81,55.32,55.40,6230.22,6239.27,7231.13,7242.74
29/00/16,5567.24,5577.06,1717.12,1720.15,361.49,362.36,55.11,55.21,6242.55,6254.12,7223.49,7237.35
30/00/16,5550.17,5560.62,1710.96,1714.76,363.86,364.79,54.76,54.87,6236.73,6249.02,7209.12,7223.25
01/08/16,5531.96,5531.96,1690.34,1693.76,369.29,370.07,54.07,54.17,6178.09,6189.84,7300.53,7314.31
02/08/16,5500.43,5508.19,1684.15,1686.99,370.77,371.40,54.60,54.68,6177.53,6186.80,7339.77,7350.68
03/08/16,5509.74,5525.92,1696.98,1702.43,371.33,372.52,54.40,54.57,6156.03,6174.66,7343.38,7365.50
04/08/16,5518.19,5528.59,1720.94,1724.67,371.33,372.15,54.58,54.69,6143.95,6156.08,7242.62,7256.83
05/08/16,5521.06,5531.04,1733.02,1737.08,371.74,372.51,54.24,54.34,6117.33,6128.95,7214.92,7228.52
06/08/16,5521.06,5531.04,1733.02,1737.08,371.74,372.51,54.24,54.34,6117.33,6128.95,7214.92,7228.52
07/08/16,5521.06,5531.04,1733.02,1737.08,371.74,372.51,54.24,54.34,6117.33,6128.95,7214.92,7228.52
08/08/16,5519.65,5526.84,1736.01,1738.98,373.33,373.92,53.82,53.89,6114.12,6122.63,7197.07,7207.00
09/08/16,5514.72,5529.23,1755.33,1760.68,373.26,374.34,54.12,54.27,6125.20,6141.87,7167.48,7186.89
10/08/16,5512.14,5524.18,1755.51,1760.08,374.19,375.11,54.39,54.52,6157.06,6171.06,6171.06,7184.20
11/08/16,5511.36,5517.74,1756.89,1759.76,376.79,377.33,54.34,54.40,6153.43,6161.11,7142.17,7151.54
12/08/16,5500.55,5507.48,1734.53,1737.27,375.54,376.12,54.36,54.43,6142.46,6150.75,7105.06,7114.56
13/08/16,5500.55,5507.48,1734.53,1737.27,375.54,376.12,54.36,54.43,6142.46,6150.75,7105.06,7114.56
14/08/16,5500.55,5507.48,1734.53,1737.27,375.54,376.12,54.36,54.43,6142.46,6150.75,7105.06,7114.56
15/08/16,5500.55,5507.48,1734.53,1737.27,375.54,376.12,54.36,54.43,6142.46,6150.75,7105.06,7114.56
16/08/16,5490.40,5497.97,1728.39,1731.32,373.93,374.55,54.74,54.82,6188.78,6197.86,7158.93,7169.35
17/08/16,5513.84,5527.69,1709.19,1713.75,375.24,376.28,54.95,55.09,6211.89,6228.05,7171.85,7190.42
18/08/16,5516.04,5523.59,1702.90,1705.65,369.71,370.32,55.15,55.24,6249.67,6259.33,7245.32,7255.79
19/08/16,5509.64,5527.02,1705.67,1711.42,375.24,370.39,54.98,55.16,6235.26,6255.48,7200.00,7223.26
20/08/16,5509.64,5527.02,1705.67,1711.42,375.24,370.39,54.98,55.16,6235.26,6255.48,7200.00,7223.26
21/08/16,5509.64,5527.02,1705.67,1711.42,375.24,370.39,54.98,55.16,6235.26,6255.48,7200.00,7223.26
22/08/16,5505.32,5520.16,1709.46,1714.65,369.71,370.95,54.86,55.01,6231.47,6248.82,7230.14,7250.18
23/08/16,5500.79,5511.55,1705.14,1708.69,370.90,371.87,54.91,55.03,6225.79,6238.52,7254.44,7269.18
24/08/16,5516.31,5523.43,1707.99,1710.52,370.77,371.50,54.91,54.99,6214.67,6223.25,7300.84,7310.81
25/08/16,5515.30,5520.04,1706.84,1708.88,370.40,370.97,54.83,54.89,6216.85,6222.74,7266.41,7273.20
26/08/16,5500.62,5513.72,1697.98,1702.76,368.21,369.33,54.25,54.39,6176.65,6191.91,7233.32,7251.09
27/08/16,5500.62,5513.72,1697.98,1702.76,368.21,369.33,54.25,54.39,6176.65,6191.91,7233.32,7251.09
28/08/16,5500.62,5513.72,1697.98,1702.76,368.21,369.33,54.25,54.39,6176.65,6191.91,7233.32,7251.09
29/08/16,5518.41,5531.44,1698.86,1703.66,365.63,366.73,54.02,54.15,6169.58,6184.70,7219.74,7237.34
30/08/16,5521.07,5529.01,1697.43,1700.45,365.08,365.84,53.64,53.72,6156.55,6165.95,7222.11,7233.05
31/08/16,5519.80,5535.84,1706.86,1712.72,369.98,371.31,53.42,53.58,6161.75,6180.21,7253.57,7275.20
01/07/16,5564.37,5579.21,1725.01,1729.83,368.57,369.66,54.28,54.43,6202.60,6219.70,7385.03,7405.29
02/07/16,5564.37,5579.21,1725.01,1729.83,368.57,369.66,54.28,54.43,6202.60,6219.70,7385.03,7405.29
03/07/16,5564.37,5579.21,1725.01,1729.83,368.57,369.66,54.28,54.43,6202.60,6219.70,7385.03,7405.29
04/07/16,5558.92,5570.51,1710.38,1714.27,370.20,371.07,54.22,54.34,6199.86,6213.35,7391.14,7407.11
05/07/16,5555.63,5569.92,1685.36,1689.85,369.69,370.76,54.71,54.85,6156.19,6172.59,7243.43,7262.62
06/07/16,5569.83,5586.18,1669.71,1674.61,378.59,379.94,55.01,55.17,6174.16,6192.84,7191.21,7212.88
07/07/16,5581.42,5585.87,1665.95,1668.02,380.59,381.03,55.47,55.52,6173.05,6178.53,7198.36,7204.66
08/07/16,5565.90,5572.46,1689.35,1691.49,378.30,378.86,55.39,55.46,6152.55,6160.35,7209.51,7218.56
09/07/16,5565.90,5572.46,1689.35,1691.49,378.30,378.86,55.39,55.46,6152.55,6160.35,7209.51,7218.56
10/07/16,5565.90,5572.46,1689.35,1691.49,378.30,378.86,55.39,55.46,6152.55,6160.35,7209.51,7218.56
11/07/16,5544.61,5557.16,1677.34,1681.29,376.88,377.83,53.92,54.05,6129.57,6144.00,7186.37,7203.19
12/07/16,5561.86,5577.67,1695.95,1701.03,381.90,383.11,53.02,53.18,6158.65,6176.71,7376.69,7398.22
13/07/16,5563.49,5567.98,1694.02,1695.59,381.95,382.38,53.32,53.36,6181.04,6186.58,7332.12,7338.60
14/07/16,5562.79,5573.47,1721.75,1725.21,378.37,379.26,52.79,52.90,6182.48,6194.91,7409.64,7424.42
15/07/16,5542.07,5555.03,1695.76,1699.93,371.00,371.97,52.53,52.65,6131.75,6146.64,7308.33,7325.97
16/07/16,5542.07,5555.03,1695.76,1699.93,371.00,371.97,52.53,52.65,6131.75,6146.64,7308.33,7325.97
17/07/16,5542.07,5555.03,1695.76,1699.93,371.00,371.97,52.53,52.65,6131.75,6146.64,7308.33,7325.97
18/07/16,5536.58,5549.11,1703.14,1707.05,365.38,366.30,52.11,52.23,6131.21,6145.64,7345.38,7362.56
19/07/16,5546.85,5560.45,1693.13,1697.48,368.72,369.72,52.30,52.43,6108.19,6123.72,7263.05,7281.41
20/07/16,5554.40,5565.73,1709.26,1713.01,369.09,369.94,52.05,52.16,6110.40,6123.42,7313.48,7328.95
21/07/16,5557.74,5570.91,1694.12,1698.40,370.47,371.44,52.50,52.63,6117.96,6133.01,7332.33,7350.26
22/07/16,5556.80,5563.82,1690.74,1693.09,373.70,374.40,52.35,52.42,6091.36,6099.62,7282.74,7292.50
23/07/16,5556.80,5563.82,1690.74,1693.09,373.70,374.40,52.35,52.42,6091.36,6099.62,7282.74,7292.50
24/07/16,5556.80,5563.82,1690.74,1693.09,373.70,374.40,52.35,52.42,6091.36,6099.62,7282.74,7292.50
25/07/16,5546.00,5554.98,1686.12,1689.21,370.95,371.71,52.28,52.37,6091.73,6102.15,7287.44,7299.80
26/07/16,5528.55,5545.52,1689.50,1694.94,369.94,371.21,52.78,52.95,6076.43,6095.64,7267.83,7290.70
27/07/16,5549.90,5562.19,1693.80,1698.27,370.04,370.96,52.52,52.64,6108.22,6122.30,7309.77,7326.52
28/07/16,5553.08,5562.82,1692.50,1695.67,369.36,370.10,52.94,53.04,6147.81,6159.15,7298.97,7312.33
29/07/16,5539.51,5547.62,1710.36,1713.23,369.13,369.77,54.29,54.38,6187.08,6196.69,7332.10,7343.38
30/07/16,5539.51,5547.62,1710.36,1713.23,369.13,369.77,54.29,54.38,6187.08,6196.69,7332.10,7343.38
31/07/16,5539.51,5547.62,1710.36,1713.23,369.13,369.77,54.29,54.38,6187.08,6196.69,7332.10,7343.38
01/06/16,5694.15,5708.02,1580.87,1584.81,409.12,410.24,51.93,52.07,6366.06,6382.14,8210.39,8230.96
02/06/16,5686.76,5699.03,1586.26,1589.69,408.77,409.83,52.28,52.40,6345.86,6360.12,8209.98,8228.26
03/06/16,5678.15,5684.88,1606.77,1608.85,409.32,410.05,53.24,53.30,6436.18,6444.38,8248.65,8258.99
04/06/16,5678.15,5684.88,1606.77,1608.85,409.32,410.05,53.24,53.30,6436.18,6444.38,8248.65,8258.99
05/06/16,5678.15,5684.88,1606.77,1608.85,409.32,410.05,53.24,53.30,6436.18,6444.38,8248.65,8258.99
06/06/16,5638.89,5649.03,1612.77,1615.86,409.80,410.66,52.69,52.79,6414.80,6426.90,8156.09,8171.32
07/06/16,5609.81,5633.27,1624.81,1631.65,405.90,407.79,52.24,52.46,6368.26,6395.45,8165.64,8200.35
08/06/16,5631.29,5641.79,1665.37,1668.67,408.82,409.78,52.74,52.84,6422.49,6435.03,8182.26,8198.09
09/06/16,5643.18,5656.31,1670.91,1675.20,406.83,407.90,52.91,53.04,6386.39,6401.81,8163.42,8182.98
10/06/16,5662.50,5674.98,1650.30,1654.13,410.09,411.11,52.87,52.99,6380.51,6395.13,8122.29,8140.76
11/06/16,5662.50,5674.98,1650.30,1654.13,410.09,411.11,52.87,52.99,6380.51,6395.13,8122.29,8140.76
12/06/16,5662.50,5674.98,1650.30,1654.13,410.09,411.11,52.87,52.99,6380.51,6395.13,8122.29,8140.76
13/06/16,5647.28,5661.49,1626.66,1630.94,409.02,410.16,53.25,53.39,6375.21,6391.82,8034.39,8055.17
14/06/16,5644.16,5651.97,1615.48,1617.99,410.45,411.14,53.23,53.31,6327.67,6336.99,7966.17,7977.76
15/06/16,5650.64,5662.69,1633.84,1637.33,410.96,411.95,53.35,53.47,6350.75,6364.86,8003.00,8020.63
16/06/16,5634.21,5644.61,1619.72,1623.04,405.60,406.47,54.06,54.17,6326.65,6338.90,7999.45,8014.78
17/06/16,5621.79,5637.43,1642.98,1647.75,404.18,405.42,53.95,54.10,6343.07,6361.28,8054.34,8077.31
18/06/16,5621.79,5637.43,1642.98,1647.75,404.18,405.42,53.95,54.10,6343.07,6361.28,8054.34,8077.31
19/06/16,5621.79,5637.43,1642.98,1647.75,404.18,405.42,53.95,54.10,6343.07,6361.28,8054.34,8077.31
20/06/16,5576.10,5594.00,1638.49,1644.23,400.90,402.30,53.59,53.76,6307.68,6328.49,8163.41,8190.18
21/06/16,5580.92,5589.49,1639.61,1642.33,400.65,401.53,53.29,53.38,6284.67,6294.88,8185.54,8198.66
22/06/16,5623.77,5642.22,1663.54,1669.15,399.90,401.32,53.88,54.06,6361.05,6382.48,8247.82,8275.44
23/06/16,5636.42,5653.09,1680.31,1686.28,394.76,396.03,53.28,53.44,6406.35,6425.87,8360.50,8385.79
24/06/16,5640.24,5668.42,1669.60,1678.19,378.35,380.37,55.16,55.44,6291.12,6323.69,7747.43,7787.28
25/06/16,5640.24,5668.42,1669.60,1678.19,378.35,380.37,55.16,55.44,6291.12,6323.69,7747.43,7787.28
26/06/16,5640.24,5668.42,1669.60,1678.19,378.35,380.37,55.16,55.44,6291.12,6323.69,7747.43,7787.28
27/06/16,5617.87,5627.42,1651.73,1654.59,369.63,370.37,55.14,55.24,6189.21,6200.29,7416.15,7429.32
28/06/16,5601.85,5609.26,1691.94,1694.33,374.23,374.83,54.53,54.61,6188.92,6197.67,7474.55,7485.00
29/06/16,5608.33,5621.05,1723.04,1727.43,375.94,376.90,54.60,54.73,6224.12,6238.80,7552.74,7570.43
30/06/16,5580.00,5597.92,1742.55,1748.64,370.85,372.14,54.06,54.24,6164.78,6185.14,7389.59,7413.89
01/05/16,5556.87,5585.34,1610.92,1619.64,389.59,391.60,52.05,52.33,6361.50,6394.66,8130.81,8173.03
02/05/16,5568.18,5582.14,1597.21,1601.44,391.16,392.22,52.29,52.43,6420.11,6436.77,8173.53,8194.58
03/05/16,5561.83,5571.14,1562.36,1565.23,391.07,391.84,52.35,52.44,6416.13,6427.42,8103.03,8117.15
04/05/16,5564.80,5587.72,1574.38,1581.00,391.31,393.03,51.97,52.19,6395.07,6421.97,8059.50,8093.25
05/05/16,5595.97,5606.90,1583.38,1586.65,392.45,393.33,52.16,52.27,6383.32,6396.35,8104.08,8120.47
06/05/16,5604.19,5611.45,1596.36,1598.61,393.91,394.53,52.52,52.60,6402.23,6411.08,8101.42,8112.47
07/05/16,5604.19,5611.45,1596.36,1598.61,393.91,394.53,52.52,52.60,6402.23,6411.08,8101.42,8112.47
08/05/16,5604.19,5611.45,1596.36,1598.61,393.91,394.53,52.52,52.60,6402.23,6411.08,8101.42,8112.47
09/05/16,5588.74,5597.70,1573.63,1576.37,392.58,393.37,51.53,51.62,6362.22,6372.98,8041.64,8055.09
