fecha,dolar_compra,dolar_venta,real_compra,real_venta,peso_compra,peso_venta,yen_compra,yen_venta,euro_compra,euro_venta,libra_compra,libra_venta
27/01/15,4801.54,4812.97,1858.61,1864.26,556.29,558.14,40.55,40.65,5418.06,5431.44,7241.20,7258.92
28/01/15,4798.73,4803.91,1867.86,1870.68,556.00,556.99,40.83,40.87,5468.15,5474.54,7295.03,7303.38
29/01/15,4801.82,4809.63,1855.63,1860.02,556.21,557.50,40.79,40.86,5444.30,5453.64,7284.36,7296.69
30/01/15,4819.25,4831.37,1847.59,1852.95,558.13,559.93,40.81,40.91,5460.21,5474.43,7263.57,7282.32
31/01/15,4819.25,4831.37,1847.59,1852.95,558.13,559.93,40.81,40.91,5460.21,5474.43,7263.57,7282.32
01/02/15,4819.25,4831.37,1847.59,1852.95,558.13,559.93,40.81,40.91,5460.21,5474.43,7263.57,7282.32
02/02/15,4814.90,4822.64,1794.39,1798.75,556.92,558.34,41.02,41.09,5438.91,5448.14,7226.68,7238.78
03/02/15,4814.93,4821.74,1775.09,1778.78,556.86,558.04,41.00,41.06,5456.76,5464.96,7231.54,7242.25
04/02/15,4791.87,4804.56,1777.07,1783.10,553.68,555.66,40.74,40.85,5489.57,5504.58,7250.10,7269.78
05/02/15,4785.73,4787.25,1756.88,1758.08,552.60,553.29,40.68,40.69,5463.87,5466.08,7281.49,7284.28
06/02/15,4764.06,4782.89,1738.77,1746.60,549.88,552.43,40.58,40.74,5446.27,5468.28,7287.58,7316.87
07/02/15,4764.06,4782.89,1738.77,1746.60,549.88,552.43,40.58,40.74,5446.27,5468.28,7287.58,7316.87
08/02/15,4764.06,4782.89,1738.77,1746.60,549.88,552.43,40.58,40.74,5446.27,5468.28,7287.58,7316.87
09/02/15,4762.72,4775.90,1714.87,1720.43,550.32,552.23,40.00,40.11,5396.16,5411.57,7262.67,7283.25
10/02/15,4766.52,4772.98,1710.88,1714.06,550.22,551.35,40.15,40.21,5393.32,5401.10,7253.21,7263.52
11/02/15,4751.85,4757.16,1678.57,1681.09,548.13,549.26,39.82,39.87,5378.62,5385.11,7244.20,7252.77
12/02/15,4755.05,4764.51,1681.36,1685.78,547.92,549.40,40.02,40.10,5418.38,5429.64,7315.64,7330.68
13/02/15,4757.91,4766.51,1684.04,1688.04,547.91,549.28,40.06,40.14,5429.73,5440.02,7322.42,7336.14
14/02/15,4757.91,4766.51,1684.04,1688.04,547.91,549.28,40.06,40.14,5429.73,5440.02,7322.42,7336.14
15/02/15,4757.91,4766.51,1684.04,1688.04,547.91,549.28,40.06,40.14,5429.73,5440.02,7322.42,7336.14
16/02/15,4754.56,4762.83,1676.86,1680.66,547.40,548.73,40.13,40.20,5416.87,5426.77,7309.19,7322.37
17/02/15,4746.70,4753.93,1674.08,1677.52,546.50,547.70,39.88,39.94,5410.29,5419.00,7287.61,7299.18
18/02/15,4745.44,4751.95,1670.99,1673.99,545.90,547.03,39.83,39.89,5389.40,5397.26,7330.76,7341.29
19/02/15,4747.87,4755.43,1663.76,1667.23,546.08,547.33,39.91,39.98,5405.92,5415.48,7330.71,7342.86
20/02/15,4751.80,4766.67,1652.51,1658.49,545.79,548.01,40.03,40.16,5399.47,5416.84,7307.79,7331.14
21/02/15,4751.80,4766.67,1652.51,1658.49,545.79,548.01,40.03,40.16,5399.47,5416.84,7307.79,7331.14
22/02/15,4751.80,4766.67,1652.51,1658.49,545.79,548.01,40.03,40.16,5399.47,5416.84,7307.79,7331.14
23/02/15,4750.89,4759.64,1658.14,1661.71,545.61,546.96,39.95,40.03,5395.11,5405.52,7339.17,7353.17
24/02/15,4740.39,4748.57,1669.80,1673.50,545.26,546.70,39.81,39.88,5381.29,5391.05,7332.44,7345.56
25/02/15,4726.27,4736.45,1646.96,1651.25,541.82,543.48,39.74,39.83,5366.68,5378.71,7320.52,7336.76
26/02/15,4731.37,4741.06,1638.57,1642.38,542.05,543.61,39.63,39.72,5307.18,5318.52,7289.62,7305.03
27/02/15,4720.80,4728.90,1655.32,1658.56,541.28,542.46,39.48,39.56,5296.74,5306.30,7294.11,7307.10
28/02/15,4720.80,4728.90,1655.32,1658.56,541.28,542.46,39.48,39.56,5296.74,5306.30,7294.11,7307.10
01/03/15,4720.80,4728.90,1655.32,1658.56,541.28,542.46,39.48,39.56,5296.74,5306.30,7294.11,7307.10
02/03/15,4690.45,4700.32,1630.04,1634.10,536.97,538.35,39.04,39.13,5245.80,5257.31,7202.66,7218.28
03/03/15,4669.50,4681.68,1612.62,1616.99,534.11,536.00,39.09,39.19,5227.97,5242.08,7180.76,7199.96
04/03/15,4652.20,4663.85,1558.26,1562.69,531.86,533.57,38.87,38.97,5150.92,5164.28,7101.58,7119.83
05/03/15,4618.81,4633.70,1541.14,1547.09,527.81,529.88,38.42,38.54,5092.24,5109.12,7032.60,7055.73
06/03/15,4668.31,4710.53,1524.05,1524.05,532.87,538.08,38.61,38.96,5075.39,5121.76,7034.68,7098.77
07/03/15,4668.31,4710.53,1524.05,1524.05,532.87,538.08,38.61,38.96,5075.39,5121.76,7034.68,7098.77
08/03/15,4668.31,4710.53,1524.05,1524.05,532.87,538.08,38.61,38.96,5075.39,5121.76,7034.68,7098.77
09/03/15,4702.19,4723.49,1515.47,1522.82,536.36,539.18,38.78,38.96,5097.64,5121.21,7101.72,7134.36
10/03/15,4743.63,4758.10,1516.65,1522.25,540.64,542.68,39.15,39.27,5078.53,5094.50,7152.92,7175.21
11/03/15,4770.09,4783.88,1535.27,1540.70,543.46,545.28,39.27,39.39,5040.55,5055.60,7129.38,7150.47
12/03/15,4799.51,4824.24,1535.55,1544.30,546.46,549.67,39.58,39.79,5094.20,5120.93,7154.63,7191.98
13/03/15,4787.28,4801.77,1467.14,1472.48,544.78,546.83,39.49,39.61,5039.57,5055.30,7062.20,7084.05
14/03/15,4787.28,4801.77,1467.14,1472.48,544.78,546.83,39.49,39.61,5039.57,5055.30,7062.20,7084.05
15/03/15,4787.28,4801.77,1467.14,1472.48,544.78,546.83,39.49,39.61,5039.57,5055.30,7062.20,7084.05
16/03/15,4777.52,4788.81,1486.43,1490.31,543.86,545.39,39.39,39.49,5055.09,5067.52,7073.60,7090.79
17/03/15,4786.78,4798.90,1465.37,1469.49,544.71,546.34,39.45,39.55,5071.11,5084.43,7056.67,7075.02
18/03/15,4788.60,4795.97,1466.65,1469.44,544.64,545.72,39.62,39.69,5103.69,5112.02,7044.99,7056.31
19/03/15,4812.79,4824.26,1462.50,1466.96,547.30,548.85,39.80,39.90,5116.48,5129.15,7089.24,7106.62
20/03/15,4826.13,4838.19,1499.12,1504.13,548.47,550.09,40.14,40.24,5210.29,5223.79,7203.48,7221.97
21/03/15,4826.13,4838.19,1499.12,1504.13,548.47,550.09,40.14,40.24,5210.29,5223.79,7203.48,7221.97
22/03/15,4826.13,4838.19,1499.12,1504.13,548.47,550.09,40.14,40.24,5210.29,5223.79,7203.48,7221.97
23/03/15,4807.84,4815.42,1525.38,1528.70,546.27,547.53,40.13,40.19,5247.76,5256.51,7178.59,7190.39
24/03/15,4787.86,4797.67,1522.37,1526.32,544.00,545.51,40.00,40.09,5233.61,5244.81,7120.98,7136.05
25/03/15,4793.68,4801.49,1504.14,1507.34,545.29,546.57,40.10,40.17,5258.19,5267.23,7133.95,7146.06
26/03/15,4805.25,4812.27,1504.60,1507.84,545.59,546.69,40.34,40.40,5231.00,5239.12,7133.87,7144.78
27/03/15,4807.73,4812.01,1487.22,1488.82,545.76,546.49,40.34,40.38,5248.60,5253.75,7160.15,7167.01
28/03/15,4807.73,4812.01,1487.22,1488.82,545.76,546.49,40.34,40.38,5248.60,5253.75,7160.15,7167.01
29/03/15,4807.73,4812.01,1487.22,1488.82,545.76,546.49,40.34,40.38,5248.60,5253.75,7160.15,7167.01
30/03/15,4795.37,4804.79,1478.91,1482.50,543.85,545.20,39.93,40.02,5190.99,5201.67,7108.66,7123.10
31/03/15,4794.75,4802.80,1496.68,1500.31,543.38,544.54,39.96,40.03,5146.68,5155.81,7119.24,7131.68
01/04/15,4839.48,4839.96,1533.08,1534.21,548.12,548.42,40.49,40.49,5216.48,5217.48,7178.40,7179.60
02/04/15,4839.48,4839.96,1533.08,1534.21,548.12,548.42,40.49,40.49,5216.48,5217.48,7178.40,7179.60
03/04/15,4839.48,4839.96,1533.08,1534.21,548.12,548.42,40.49,40.49,5216.48,5217.48,7178.40,7179.60
04/04/15,4839.48,4839.96,1533.08,1534.21,548.12,548.42,40.49,40.49,5216.48,5217.48,7178.40,7179.60
05/04/15,4839.48,4839.96,1533.08,1534.21,548.12,548.42,40.49,40.49,5216.48,5217.48,7178.40,7179.60
06/04/15,4866.54,4902.39,1564.30,1576.64,551.26,555.57,40.80,41.11,5343.95,5383.80,7263.80,7317.80
07/04/15,4835.19,4849.61,1551.28,1556.96,547.09,548.97,40.19,40.31,5246.18,5262.31,7183.64,7205.55
08/04/15,4853.92,4867.05,1580.10,1585.26,548.91,550.64,40.47,40.58,5252.91,5267.61,7245.45,7265.53
09/04/15,4892.47,4901.18,1608.99,1612.55,553.05,554.28,40.59,40.66,5216.84,5226.62,7199.76,7213.07
10/04/15,4948.07,4966.36,1605.73,1612.35,558.91,561.23,41.17,41.32,5237.53,5257.39,7245.46,7272.74
11/04/15,4948.07,4966.36,1605.73,1612.35,558.91,561.23,41.17,41.32,5237.53,5257.39,7245.46,7272.74
12/04/15,4948.07,4966.36,1605.73,1612.35,558.91,561.23,41.17,41.32,5237.53,5257.39,7245.46,7272.74
13/04/15,4933.84,4943.57,1586.44,1590.34,556.99,558.34,41.07,41.16,5215.56,5226.34,7238.44,7253.21
14/04/15,4944.57,4950.23,1605.48,1608.16,557.91,558.81,41.45,41.50,5274.37,5280.91,7312.52,7321.39
15/04/15,4975.10,4986.36,1637.03,1641.38,561.09,562.62,41.84,41.93,5315.89,5328.42,7376.58,7393.77
16/04/15,4961.03,4971.03,1649.77,1653.54,559.30,560.68,41.69,41.78,5349.97,5361.26,7412.27,7427.71
17/04/15,4976.19,4987.97,1630.52,1635.40,560.99,562.58,41.86,41.97,5370.30,5383.52,7440.90,7459.01
18/04/15,4976.19,4987.97,1630.52,1635.40,560.99,562.58,41.86,41.97,5370.30,5383.52,7440.90,7459.01
19/04/15,4976.19,4987.97,1630.52,1635.40,560.99,562.58,41.86,41.97,5370.30,5383.52,7440.90,7459.01
20/04/15,4980.45,4987.61,1639.33,1642.55,561.46,562.52,41.71,41.77,5350.00,5358.19,7422.36,7433.53
21/04/15,5004.06,5015.44,1649.60,1654.39,563.81,565.35,41.81,41.91,5377.36,5390.09,7479.07,7496.58
22/04/15,5025.70,5040.66,1669.78,1675.47,565.93,567.87,41.93,42.06,5395.59,5412.16,7557.65,7580.65
23/04/15,4992.00,5003.07,1674.10,1678.88,561.77,563.27,41.74,41.84,5411.33,5423.83,7519.45,7536.62
24/04/15,5012.64,5027.58,1687.42,1693.13,563.86,565.80,42.11,42.24,5441.22,5457.94,7604.17,7627.34
25/04/15,5012.64,5027.58,1687.42,1693.13,563.86,565.80,42.11,42.24,5441.22,5457.94,7604.17,7627.34
26/04/15,5012.64,5027.58,1687.42,1693.13,563.86,565.80,42.11,42.24,5441.22,5457.94,7604.17,7627.34
27/04/15,5016.90,5023.65,1727.52,1730.80,563.87,564.88,42.17,42.23,5468.92,5476.78,7648.26,7659.06
28/04/15,5036.23,5045.14,1733.28,1737.25,565.92,567.18,42.34,42.42,5526.26,5536.54,7712.99,7727.14
29/04/15,5033.51,5043.36,1713.48,1717.94,565.42,566.78,42.42,42.50,5618.40,5629.90,7780.30,7796.03
30/04/15,5008.62,5018.31,1666.32,1670.65,562.25,563.59,41.87,41.96,5613.66,5625.02,7679.72,7695.08
01/05/15,5008.62,5018.31,1666.32,1670.65,562.25,563.59,41.87,41.96,5613.66,5625.02,7679.72,7695.08
02/05/15,5008.62,5018.31,1666.32,1670.65,562.25,563.59,41.87,41.96,5613.66,5625.02,7679.72,7695.08
03/05/15,5008.62,5018.31,1666.32,1670.65,562.25,563.59,41.87,41.96,5613.66,5625.02,7679.72,7695.08
04/05/15,5009.38,5016.99,1628.33,1631.81,562.01,563.11,41.69,41.76,5586.96,5595.95,7572.18,7584.18
05/05/15,5011.18,5017.38,1637.43,1640.52,561.90,562.85,41.83,41.89,5617.53,5624.98,7624.01,7633.94
06/05/15,5025.60,5038.49,1646.23,1651.48,563.34,565.04,42.04,42.15,5696.52,5711.63,7660.52,7680.67
07/05/15,5041.42,5053.20,1657.00,1661.31,564.80,566.38,42.07,42.17,5678.15,5691.92,7670.02,7688.44
08/05/15,5046.60,5053.90,1688.33,1691.34,565.14,566.27,42.16,42.22,5664.81,5673.51,7804.06,7815.86
09/05/15,5046.60,5053.90,1688.33,1691.34,565.14,566.27,42.16,42.22,5664.81,5673.51,7804.06,7815.86
10/05/15,5046.60,5053.90,1688.33,1691.34,565.14,566.27,42.16,42.22,5664.81,5673.51,7804.06,7815.86
11/05/15,5048.43,5061.16,1661.32,1666.39,564.86,566.54,42.06,42.17,5630.01,5644.71,7874.04,7894.40
12/05/15,5071.20,5080.38,1673.39,1677.36,567.34,568.62,42.27,42.35,5688.37,5699.17,7949.11,7964.00
13/05/15,5055.49,5067.56,1674.45,1679.39,565.43,567.04,42.45,42.56,5748.09,5762.32,7959.87,7979.38
14/05/15,5055.49,5067.56,1674.45,1679.39,565.43,567.04,42.45,42.56,5748.09,5762.32,7959.87,7979.38
15/05/15,5055.49,5067.56,1674.45,1679.39,565.43,567.04,42.45,42.56,5748.09,5762.32,7959.87,7979.38
16/05/15,5055.49,5067.56,1674.45,1679.39,565.43,567.04,42.45,42.56,5748.09,5762.32,7959.87,7979.38
17/05/15,5055.49,5067.56,1674.45,1679.39,565.43,567.04,42.45,42.56,5748.09,5762.32,7959.87,7979.38
18/05/15,5043.91,5051.10,1673.22,1676.32,563.31,564.37,42.07,42.13,5724.33,5733.00,7905.32,7917.09
19/05/15,5041.50,5049.18,1667.71,1671.47,562.72,563.83,41.77,41.84,5612.70,5621.76,7811.30,7823.70
20/05/15,5059.56,5074.97,1673.25,1678.95,564.37,566.41,41.71,41.84,5614.09,5631.69,7855.98,7880.41
21/05/15,5082.29,5090.26,1673.84,1676.91,566.68,567.82,41.99,42.06,5655.57,5664.95,7964.46,7977.46
22/05/15,5082.24,5095.42,1649.97,1655.06,566.38,568.10,41.81,41.92,5598.09,5613.11,7865.78,7886.69
23/05/15,5082.24,5095.42,1649.97,1655.06,566.38,568.10,41.81,41.92,5598.09,5613.11,7865.78,7886.69
24/05/15,5082.24,5095.42,1649.97,1655.06,566.38,568.10,41.81,41.92,5598.09,5613.11,7865.78,7886.69
25/05/15,5090.02,5102.28,1633.30,1638.71,567.23,568.85,41.89,41.99,5587.31,5601.28,7872.22,7891.70
26/05/15,5117.15,5130.39,1624.90,1629.63,570.05,571.84,41.61,41.72,5565.92,5580.84,7879.39,7900.29
27/05/15,5109.06,5116.27,1615.72,1618.77,568.96,570.01,41.26,41.32,5568.36,5576.73,7835.77,7847.33
28/05/15,5099.71,5114.90,1610.88,1616.49,567.45,569.39,41.23,41.36,5578.06,5595.19,7810.72,7834.49
29/05/15,5110.96,5129.41,1605.71,1612.01,568.24,570.62,41.19,41.35,5613.88,5634.66,7809.04,7837.74
30/05/15,5110.96,5129.41,1605.71,1612.01,568.24,570.62,41.19,41.35,5613.88,5634.66,7809.04,7837.74
31/05/15,5110.96,5129.41,1605.71,1612.01,568.24,570.62,41.19,41.35,5613.88,5634.66,7809.04,7837.74
01/06/15,5072.22,5082.76,1594.14,1598.70,563.70,565.12,40.62,40.71,5539.88,5551.90,7705.21,7721.73
02/06/15,5074.28,5093.53,1621.80,1628.78,563.47,565.90,40.94,41.10,5673.55,5695.59,7797.14,7827.23
03/06/15,5121.83,5132.97,1637.26,1641.71,568.68,570.17,41.16,41.26,5760.52,5773.56,7844.59,7862.17
04/06/15,5092.19,5103.53,1624.82,1628.86,565.12,566.66,40.92,41.01,5745.52,5758.82,7834.84,7852.80
05/06/15,5081.31,5091.10,1613.52,1617.40,563.59,565.00,40.47,40.55,5650.92,5662.32,7761.70,7777.16
06/06/15,5081.31,5091.10,1613.52,1617.40,563.59,565.00,40.47,40.55,5650.92,5662.32,7761.70,7777.16
07/06/15,5081.31,5091.10,1613.52,1617.40,563.59,565.00,40.47,40.55,5650.92,5662.32,7761.70,7777.16
08/06/15,5114.50,5128.81,1643.11,1648.60,567.02,568.86,40.94,41.06,5759.44,5776.07,7835.93,7858.36
09/06/15,5135.91,5147.59,1657.33,1661.48,569.08,570.69,41.33,41.43,5793.31,5807.00,7899.54,7918.02
10/06/15,5129.60,5137.47,1651.46,1655.01,567.98,569.10,41.83,41.90,5803.12,5812.53,7960.11,7972.84
11/06/15,5118.43,5128.39,1633.82,1637.89,566.68,568.07,41.40,41.49,5751.07,5762.77,7932.54,7948.49
12/06/15,5118.43,5128.39,1633.82,1637.89,566.68,568.07,41.40,41.49,5751.07,5762.77,7932.54,7948.49
13/06/15,5118.43,5128.39,1633.82,1637.89,566.68,568.07,41.40,41.49,5751.07,5762.77,7932.54,7948.49
14/06/15,5118.43,5128.39,1633.82,1637.89,566.68,568.07,41.40,41.49,5751.07,5762.77,7932.54,7948.49
15/06/15,5141.96,5160.24,1657.63,1664.27,568.57,570.85,41.65,41.80,5799.62,5820.75,8017.34,8046.36
16/06/15,5140.07,5152.79,1652.92,1658.07,568.37,570.06,41.66,41.77,5777.44,5792.25,8039.07,8059.48
17/06/15,5141.79,5151.01,1666.49,1670.83,568.15,569.49,41.40,41.48,5793.25,5804.16,8081.87,8096.87
18/06/15,5136.12,5143.94,1684.69,1688.25,567.38,568.49,41.75,41.82,5844.90,5854.32,8151.54,8164.46
19/06/15,5148.73,5158.27,1669.88,1673.68,568.74,570.04,41.98,42.06,5839.69,5851.03,8173.09,8188.75
20/06/15,5148.73,5158.27,1669.88,1673.68,568.74,570.04,41.98,42.06,5839.69,5851.03,8173.09,8188.75
21/06/15,5148.73,5158.27,1669.88,1673.68,568.74,570.04,41.98,42.06,5839.69,5851.03,8173.09,8188.75
22/06/15,5136.72,5145.23,1669.88,1673.19,566.60,567.92,41.64,41.72,5835.83,5846.01,8131.94,8145.93
23/06/15,5148.58,5158.18,1661.80,1665.76,567.75,569.19,41.58,41.66,5753.02,5764.27,8095.11,8110.72
24/06/15,5149.46,5160.34,1663.42,1667.64,567.77,569.26,41.55,41.65,5761.22,5773.90,8078.99,8096.57
25/06/15,5169.33,5185.27,1660.56,1665.95,569.81,571.79,41.85,41.98,5794.30,5812.69,8141.18,8166.80
26/06/15,5153.81,5165.01,1652.34,1656.30,567.66,569.46,41.61,41.70,5747.53,5760.54,8107.46,8125.59
27/06/15,5153.81,5165.01,1652.34,1656.30,567.66,569.46,41.61,41.70,5747.53,5760.54,8107.46,8125.59
28/06/15,5153.81,5165.01,1652.34,1656.30,567.66,569.46,41.61,41.70,5747.53,5760.54,8107.46,8125.59
29/06/15,5159.69,5175.06,1647.04,1652.42,567.90,569.97,42.13,42.26,5784.01,5801.76,8120.84,8145.54
30/06/15,5178.48,5188.92,1669.51,1673.31,569.76,571.17,42.38,42.47,5774.01,5786.16,8145.23,8162.17
01/07/15,5156.31,5172.12,1646.49,1652.07,566.98,569.23,41.89,42.02,5704.43,5722.43,8049.52,8074.71
02/07/15,5151.21,5163.60,1659.06,1663.48,566.12,567.87,41.84,41.94,5713.72,5727.98,8041.55,8061.41
03/07/15,5144.82,5152.14,1644.92,1648.32,565.14,566.21,41.89,41.96,5709.21,5717.84,8014.09,8026.52
04/07/15,5144.82,5152.14,1644.92,1648.32,565.14,566.21,41.89,41.96,5709.21,5717.84,8014.09,8026.52
05/07/15,5144.82,5152.14,1644.92,1648.32,565.14,566.21,41.89,41.96,5709.21,5717.84,8014.09,8026.52
06/07/15,5140.76,5149.78,1637.86,1641.00,564.40,565.64,41.96,42.04,5696.99,5707.50,8032.95,8047.56
07/07/15,5126.65,5140.03,1608.82,1613.67,562.73,564.45,41.94,42.05,5612.14,5627.30,7909.40,7930.55
08/07/15,5141.81,5148.21,1592.29,1594.76,563.81,564.94,42.59,42.65,5680.16,5687.74,7883.94,7894.27
09/07/15,5152.39,5160.58,1602.21,1606.21,565.06,566.21,42.48,42.55,5673.30,5682.83,7912.53,7925.62
10/07/15,5152.39,5160.58,1602.21,1606.21,565.06,566.21,42.48,42.55,5673.30,5682.83,7912.53,7925.62
11/07/15,5152.39,5160.58,1602.21,1606.21,565.06,566.21,42.48,42.55,5673.30,5682.83,7912.53,7925.62
12/07/15,5152.39,5160.58,1602.21,1606.21,565.06,566.21,42.48,42.55,5673.30,5682.83,7912.53,7925.62
13/07/15,5155.98,5165.97,1639.79,1643.80,564.86,566.20,41.79,41.87,5675.70,5687.22,7983.00,7998.99
14/07/15,5148.58,5160.46,1648.55,1652.99,563.62,565.31,41.75,41.85,5668.59,5682.18,8025.61,8044.64
15/07/15,5135.37,5147.79,1634.32,1638.75,561.73,563.60,41.45,41.55,5618.61,5632.71,8024.53,8044.45
16/07/15,5154.92,5162.78,1640.23,1643.10,563.81,564.95,41.55,41.61,5611.13,5620.20,8046.83,8059.62
17/07/15,5142.04,5148.64,1612.43,1615.01,562.11,563.11,41.45,41.51,5580.66,5588.33,8034.95,8045.78
18/07/15,5142.04,5148.64,1612.43,1615.01,562.11,563.11,41.45,41.51,5580.66,5588.33,8034.95,8045.78
19/07/15,5142.04,5148.64,1612.43,1615.01,562.11,563.11,41.45,41.51,5580.66,5588.33,8034.95,8045.78
20/07/15,5144.22,5153.67,1600.37,1604.01,562.15,563.44,41.39,41.47,5577.88,5588.64,8016.24,8031.48
21/07/15,5138.21,5147.22,1619.76,1623.22,561.14,562.43,41.51,41.58,5630.96,5641.35,7998.14,8012.68
22/07/15,5139.27,5145.78,1589.24,1591.69,561.04,562.01,41.43,41.48,5601.80,5609.41,8013.15,8023.81
23/07/15,5144.62,5150.75,1560.02,1562.21,561.21,562.12,41.56,41.61,5660.63,5667.89,7979.31,7989.33
24/07/15,5144.03,5151.12,1541.70,1544.42,561.12,562.20,41.56,41.62,5646.60,5654.90,7978.39,7989.90
25/07/15,5144.03,5151.12,1541.70,1544.42,561.12,562.20,41.56,41.62,5646.60,5654.90,7978.39,7989.90
26/07/15,5144.03,5151.12,1541.70,1544.42,561.12,562.20,41.56,41.62,5646.60,5654.90,7978.39,7989.90
27/07/15,5144.80,5148.80,1528.55,1530.10,560.59,561.31,41.77,41.81,5713.81,5718.77,8010.97,8017.71
28/07/15,5138.59,5145.92,1516.84,1519.58,559.73,561.03,41.58,41.64,5679.17,5687.79,8018.26,8030.21
29/07/15,5152.28,5163.18,1543.71,1547.62,560.91,562.41,41.62,41.71,5685.03,5697.57,8050.95,8068.50
30/07/15,5170.08,5184.00,1534.65,1539.28,562.79,564.61,41.58,41.69,5640.56,5656.26,8054.47,8076.67
31/07/15,5166.75,5176.73,1510.44,1513.97,562.27,563.60,41.67,41.76,5684.98,5696.47,8074.08,8090.19
01/08/15,5166.75,5176.73,1510.44,1513.97,562.27,563.60,41.67,41.76,5684.98,5696.47,8074.08,8090.19
02/08/15,5166.75,5176.73,1510.44,1513.97,562.27,563.60,41.67,41.76,5684.98,5696.47,8074.08,8090.19
03/08/15,5177.52,5184.78,1499.21,1502.18,562.99,564.08,41.79,41.86,5673.01,5681.48,8072.27,8084.11
04/08/15,5191.76,5197.06,1491.76,1493.84,564.23,565.16,41.88,41.92,5689.13,5695.46,8112.64,8121.45
05/08/15,5157.95,5168.08,1476.02,1479.85,560.43,561.78,41.31,41.40,5610.82,5622.35,8048.47,8064.79
06/08/15,5193.81,5202.22,1463.58,1466.65,563.92,565.08,41.63,41.70,5670.08,5679.78,8057.16,8070.72
07/08/15,5198.32,5208.20,1480.62,1484.16,564.02,565.34,41.83,41.91,5698.40,5709.75,8046.48,8062.29
08/08/15,5198.32,5208.20,1480.62,1484.16,564.02,565.34,41.83,41.91,5698.40,5709.75,8046.48,8062.29
09/08/15,5198.32,5208.20,1480.62,1484.16,564.02,565.34,41.83,41.91,5698.40,5709.75,8046.48,8062.29
10/08/15,5195.66,5202.42,1500.72,1503.42,563.44,564.55,41.72,41.78,5729.77,5737.75,8101.59,8112.65
11/08/15,5198.25,5205.52,1480.86,1483.43,563.36,564.44,41.57,41.63,5736.27,5745.33,8098.87,8110.72
